Equation,Reactants,Products,Reactant_States,Product_States,Gases,Solids,Shared_Compounds,Num_Reactants,Num_Products
3 Cu + 8 HNO3 -> 3 Cu(NO3)2 + 2 NO + 4 H2O,"3 Cu, 8 HNO3","3 Cu, 2 NO, 4 H2O",", ","NO3, , ",,,3 Cu,2,3
2 NO + O2 -> 2 NO2,"2 NO, O2",2 NO2,", ",,,,,2,1
2 KMnO4 + 3 NO2 + H2O -> 2 MnO2 + 2 KNO3 + 2 HNO3,"2 KMnO4, 3 NO2, H2O","2 MnO2, 2 KNO3, 2 HNO3",", , ",", , ",,,,3,3
2 KMnO4 + 5 NO2 + 2 H2SO4 -> K2SO4 + 2 MnSO4 + 5 HNO3,"2 KMnO4, 5 NO2, 2 H2SO4","K2SO4, 2 MnSO4, 5 HNO3",", , ",", , ",,,,3,3
FeCl3 + 3 KSCN -> Fe(SCN)3,"FeCl3, 3 KSCN",Fe,", ",SCN,,,,2,1
Pb(NO3)2 + 2 KI -> PbI2 + 2 KNO3,"Pb, 2 KI","PbI2, 2 KNO3","NO3, ",", ",,,,2,2
CuSO4 + 4 NH4OH -> [Cu(NH3)4]SO4 + 4 H2O,"CuSO4, 4 NH4OH","[Cu, 4 H2O",", ","NH3, ",,,,2,2
AgNO3 + NaCl -> AgCl + NaNO3,"AgNO3, NaCl","AgCl, NaNO3",", ",", ",,,,2,2
Phenolphthalein + NaOH -> pink,"Phenolphthalein, NaOH",pink,", ",,,,,2,1
2 KMnO4 + 5 H2O2 + 3 H2SO4 -> 2 MnSO4 + K2SO4 + 8 H2O + 5 O2,"2 KMnO4, 5 H2O2, 3 H2SO4","2 MnSO4, K2SO4, 8 H2O, 5 O2",", , ",", , , ",,,,3,4
Cu(NO3)2 -> CuO + 2 NO2 + 0.5 O2,Cu,"CuO, 2 NO2, 0.5 O2",NO3,", , ",,,,1,3
Cu(NO3)2 + H2SO4 -> CuSO4 + 2 HNO3,"Cu, H2SO4","CuSO4, 2 HNO3","NO3, ",", ",,,,2,2
